"0" "1" "2" "3" "4" "5" "6" "7" "8" "9" "10" "11" "12" "13" "14" "15" "16" "17" "18" "19" "20" "21" "22" "23" "24" "25" "26" "27" "28" "29" "30" "31" "32" "33" "34" "35" "36" "37" "38" "39" "40" "41" "42" "43" "44" "45" "46" "47" "48" "49" "50" "51" "52" "53" "54" "55" "56" "57" "58" "59" "60" "61" "62" "63" "64" "65" "66" "67" "68" "69" "70" "71" "72" "73" "74" "75" "76" "77" "78" "79" "80" "81" "82" "83" "84" "85" "86"
"SCOST" 6327288.86312534 15506842.8083582 23990852.1557097 32260822.4451169 39470978.8757684 46284569.1140937 52284981.6207737 58082317.0119582 62501881.0443112 66538195.7143954 72740702.3087912 74722954.8114534 77372409.2233298 79621647.6070679 81239610.0359269 80729938.1489434 81295969.5050142 79551879.1163593 78476796.941141 77494040.5283994 78137065.1546243 75739641.8000866 72904075.9008697 71154648.4811504 69629139.7851685 67073485.9954537 63329160.6895721 60207688.8018118 58408531.9290454 55678506.6032529 53380032.6980355 50231345.1555223 47815356.6956063 45907243.3395199 42800657.1045241 41154933.8205522 38248484.0367775 36207425.3763198 33677717.5471001 32559626.6150957 30774287.2353353 28597132.9950659 26412181.8323793 24972530.5445587 23088010.3437576 20651189.5562605 18543127.2863528 16801773.8002898 15308214.3031144 13932288.1604714 13061645.7201153 11649048.4482082 11315266.2001047 10409057.6537525 9914808.5247384 8913035.32029449 7835530.47409657 7745277.65120795 6725484.88782168 6365662.84914686 5527909.90133344 4547603.4967139 3609033.5771996 2958995.89709938 2238945.77322591 1770659.84046952 1379665.4352229 939866.96405011 701943.428658787 440005.810194419 342069.411629308 236204.492264604 153191.246655776 87390.6982793143 48931.7461176914 12503.7582287272 3845.16679717251 3685.29902851761 423.640036065108 1639.95838986959 0 0 0 0 0 0 0
"ECOST" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"TCOST" 127631467.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"QALY" 197342.456100028 383672.566594648 362021.196229895 341175.788845794 321183.193197366 302062.298415537 283730.981193674 266254.404326351 249624.982057311 233703.177211567 218526.344482829 204107.108317295 190382.521659007 177337.261233166 165026.074694246 153372.452719632 142325.32756959 131926.235814023 122194.018733935 113095.717044726 104553.763945113 96520.2791184751 89023.5194717285 82030.7236089482 75514.4609882592 69465.5014597261 63826.1157160709 58578.1169417899 53714.3484306197 49192.5598408466 44975.2744541571 41056.2472255783 37433.3716841274 34062.5245401551 30934.8107894888 28024.9998949372 25335.2120140042 22872.3507523142 20587.9634329286 18473.2398815817 16525.6242099515 14746.6535779744 13137.1088838398 11674.1478132582 10337.7666788166 9121.41475205233 8025.47436440547 7048.04314027777 6169.79222506897 5376.56076051806 4659.36766588382 4026.50160443539 3469.8630564714 2968.9027266645 2519.1883977284 2110.1162453 1751.20350173733 1446.08538704654 1175.29761595949 945.241712550454 749.638870228471 583.749727022987 448.905403806847 341.891209310228 257.597388556328 191.869489038822 142.099574142965 103.448698672881 74.3129244963643 52.0105859805767 35.8683723491386 24.9752292917441 16.5971772900664 10.2396507171035 6.01847231343637 2.96200675751698 1.04523275416638 0.588954625689276 0.332309150166319 0.166787547715658 0.0846768025320609 0 0 0 0 0 0
"CVD" 7899 7974 8025 8131 8228 7995 8134 7944 8018 8028 7947 7985 7764 7688 7588 7521 7535 7264 7197 7120 7088 6896 6606 6528 6543 6111 6079 5815 5697 5542 5407 5095 4966 4769 4485 4164 4112 3776 3701 3456 3216 2970 2792 2512 2386 2241 2012 1827 1762 1615 1446 1324 1203 1111 1019 856 774 704 598 543 415 347 250 215 152 113 88 83 46 38 29 28 13 9 3 1 2 0 0 0 0 0 0 0 0 0 0
"MI" 1175 1351 1430 1554 1638 1647 1827 1837 1912 1951 1992 2077 2051 2116 2167 2136 2150 2137 2112 2195 2168 2073 2078 2072 2063 1979 1955 1932 1882 1864 1776 1693 1682 1590 1535 1449 1451 1292 1285 1215 1129 1029 910 859 845 762 682 710 630 559 481 496 431 326 337 290 238 229 208 162 129 99 93 85 63 41 41 27 21 17 12 8 6 2 0 1 0 0 0 0 0 0 0 0 0 0 0
"UANG" 622 657 606 640 659 644 672 670 605 655 642 639 638 584 598 606 652 583 565 553 545 517 525 527 514 498 478 425 420 420 417 376 430 333 367 335 357 286 274 287 247 243 199 187 178 166 162 145 129 138 117 94 81 71 85 50 65 32 39 42 31 19 20 15 13 15 8 2 7 5 4 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0
"STRO" 2208 2317 2499 2610 2788 2894 3004 3086 3177 3445 3413 3479 3569 3482 3509 3597 3578 3573 3594 3579 3649 3684 3561 3518 3608 3401 3348 3242 3209 3181 3138 3063 2916 2826 2651 2543 2465 2214 2220 2174 2050 1875 1781 1600 1527 1413 1253 1164 1084 1055 944 872 755 736 658 596 513 497 394 370 323 263 210 173 103 85 71 55 43 29 19 22 13 10 2 1 2 0 0 0 0 0 0 0 0 0 0
"TIA" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"DXT2" 14198 6581 6733 7862 9893 10876 9935 8022 6727 6016 5887 5924 5913 5888 5817 5738 5652 5384 5325 5178 4948 4889 4785 4594 4297 4245 4113 3753 3522 3395 3154 3084 2812 2642 2344 2170 2026 1747 1569 1414 1291 1080 1008 855 727 666 556 483 419 376 347 267 227 168 184 141 126 101 73 71 64 47 20 16 18 8 7 12 5 2 3 1 2 0 1 0 0 0 0 0 0 0 0 0 0 0 0
"BLIND" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"ULCER" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"AMP" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"AMP2" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"RENAL" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"CHF" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"CANB" 494 1526 2495 3425 4343 5248 6108 6948 7757 8575 9301 10037 10671 11271 11694 12176 12457 12728 12911 13084 13204 13272 13344 13368 13187 13129 12950 12736 12462 12209 11966 11668 11273 10761 10348 9866 9476 8962 8482 7973 7416 6910 6511 6057 5600 5155 4742 4363 3998 3605 3282 2980 2691 2355 2120 1828 1589 1382 1154 951 791 641 530 446 337 255 207 155 121 83 68 50 36 20 8 3 1 2 1 1 0 0 0 0 0 0 0
"CANC" 340 804 1265 1623 1965 2292 2545 2759 2923 3070 3129 3219 3267 3303 3353 3376 3335 3275 3209 3159 3063 2956 2889 2805 2738 2614 2489 2432 2310 2172 2064 1948 1822 1706 1610 1522 1397 1271 1228 1142 1040 956 865 783 725 657 593 516 463 406 342 298 258 219 186 153 120 112 84 69 59 45 35 23 20 15 14 11 6 4 3 3 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0
"OST" 8352 16924 25701 34514 43428 52232 60785 68881 76488 83624 90362 96547 102101 106972 111532 115586 118871 121692 123955 125757 126696 127109 127145 126588 125657 124260 122297 119935 117417 114279 110992 107340 103565 99465 95286 90820 86235 81674 77108 72408 67754 62920 58479 54041 49681 45499 41559 37838 34471 31166 27970 25060 22388 19836 17537 15057 13078 11312 9558 7967 6605 5353 4329 3417 2600 2046 1579 1207 899 635 469 327 215 129 77 18 10 6 2 2 0 0 0 0 0 0 0
"DEP" 18483 35980 52565 68324 83295 97284 110168 122284 132915 142447 150877 158122 164276 169470 173704 177090 179248 180526 181095 181130 180330 178744 176880 174217 171055 167436 163253 158581 153733 148520 142993 137104 131007 124593 118062 111285 104672 98290 91738 85343 79032 72765 66871 61288 55785 50552 45812 41215 37043 33261 29762 26517 23508 20707 18132 15717 13532 11617 9678 8088 6581 5231 4162 3244 2413 1856 1391 1027 740 543 381 268 163 105 57 23 13 9 4 4 0 0 0 0 0 0 0
"DEMENTIA" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"BMI" 32411.7040336126 33347.9456930611 34026.1911635923 34709.644400845 35396.167819325 36085.6661940789 36303.6409850159 36509.4041221647 36706.3627236581 36893.4826508465 37070.4796985263 37239.4159548371 37397.2931041068 37543.1770626936 37677.7567333228 37801.0722670728 37912.0809787495 38009.5266889249 38091.5733974193 38158.5264811647 38207.6572632324 38238.0707548973 38246.5267991497 38243.6116355841 38220.0655605637 38180.1116143156 38117.6052346264 38022.8648234248 37911.9598395302 37771.9978808735 37605.2017135082 37418.6558211193 37204.0695710938 36963.8891041619 36691.6262712343 36393.7478560505 36068.1781674084 35714.4092842433 35326.5344372025 34892.1344783222 34426.6318886471 33909.7984919926 33375.034819911 32784.2174880731 32151.1603486255 31481.7354647753 30765.7497277165 29997.6488798134 29222.0506351245 28391.4672574234 27515.8321298098 26607.7902205388 25673.887494771 24734.2897576142 23792.1899397914 22667.6388672775 21761.6765849312 20765.250424622 19799.2083796292 18766.8477246533 18037.8729777522 17232.0477462303 16580.8461243095 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 0 0 0
"BMI_B" 34851.7650834566 34308.2418053623 34988.9565447131 35675.0292309808 36364.6876719493 37057.7988284066 37279.6202515423 37489.5683227889 37691.2354484263 37883.5506264645 38066.2950917238 38241.5573935816 38406.1214325355 38559.3033395946 38701.7082750275 38833.5198806917 38953.4917208198 39060.590570111 39152.4394483746 39230.0069138282 39290.0228562002 39332.0096951316 39352.6027713283 39362.4956935425 39351.7903760721 39324.8974793265 39276.4593838243 39196.1407363483 39099.0305113283 38974.0354022284 38822.1006405489 38651.2902640576 38452.4013505212 38228.7523958536 37972.8959835173 37692.2176265675 37383.24793784 37045.6088319559 36674.1765929065 36257.1556178222 35809.2010318214 35311.5753915545 34794.6834757905 34220.8417051518 33605.8691956447 32954.6005142062 32257.5410479109 31507.5423927942 30748.3908590323 29933.8722989919 29075.1470306612 28181.5614330999 27258.4362207134 26329.5749026967 25392.0553807738 24279.588939578 23372.8067608054 22369.164704527 21394.4405484214 20348.0146728187 19590.6656562115 18755.6165562057 18072.9494163488 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 0 0 0
"glyc" 1853.18167579811 1880.99632543915 1924.75062911029 1996.45585715574 2088.4176778701 2186.21311483553 2276.35593557562 2351.47908266824 2418.43519636969 2482.18146694972 2546.85978889068 2616.86574636402 2689.69595170663 2766.15369682822 2849.28241033532 2932.61222531699 3017.01737061559 3104.22816089301 3193.87375402023 3285.10125881158 3378.59613944931 3475.92970953372 3573.6717122118 3673.72779727204 3771.56897266211 3880.95758217369 3986.49614891675 4090.88322359638 4188.97436863195 4292.17775577574 4400.61163891573 4513.61307345841 4620.8765706245 4721.06668745554 4822.8947021273 4917.88427733426 5014.86528921701 5093.64166180225 5179.2410042592 5255.69787443411 5319.9473934609 5399.48735516967 5482.22813877373 5546.64358443192 5615.51995119613 5687.78550901466 5744.55976857354 5803.39310211751 5885.08968631557 5917.24852787437 5987.59101664478 6065.7377590118 6107.68835174372 6157.32329251552 6192.07783513247 6343.12808277978 6339.61786403774 6371.056739883 6438.25908668925 6375.22436761789 6237.66035527836 6135.00863223037 5825.35168073537 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 0 0 0
"HBA" 5927.06107189707 5948.57688076776 5986.19566821044 6033.09442720268 6077.4395058714 6113.44289898751 6139.06726561178 6164.77167335415 6192.62617029771 6220.65744616915 6248.76134455083 6278.88013711441 6307.73933336426 6336.03686763994 6364.468992295 6390.38800488184 6415.92238872261 6441.30950342461 6467.08713242029 6491.69787891818 6517.9026293424 6544.85310091781 6565.73798522441 6590.37657346461 6613.95980884975 6637.5420456222 6661.88179817301 6684.52255321297 6703.26273551355 6722.51894421164 6743.49086738903 6763.75844236673 6783.88330421908 6803.68771439983 6815.73500910761 6826.88275666696 6838.11023577989 6843.49348784423 6850.47614988428 6853.02033932072 6853.8578911343 6858.31546790693 6861.87641144569 6861.08907618619 6860.24087394872 6861.0614996807 6856.92550283479 6853.78670899094 6856.22773332421 6848.53259147325 6851.53211387527 6854.51039339095 6852.19816119335 6844.1329313242 6835.21048801185 6854.63602081349 6833.09431955861 6829.59025047352 6835.528400602 6824.48637475426 6780.59160200073 6740.58137474609 6670.99096845167 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 0 0 0
"CHOL" 4846.88861992205 4863.93127944121 4813.19071606976 4770.81722017234 4731.68762038724 4694.42460934569 4659.60665248059 4626.48065028859 4595.20276943165 4565.2067180757 4536.66252790879 4508.49276587131 4481.92281285294 4456.52685694145 4431.75959245247 4408.61934109209 4386.50815690249 4366.44437439438 4346.57899232571 4329.12994462991 4313.50550818575 4300.57317379839 4289.65330224199 4281.7348539172 4275.10381611592 4271.67016963498 4271.37940398685 4273.70342894083 4276.69588143577 4284.16336118179 4294.27619686243 4307.95942927548 4324.53247321817 4345.79487418032 4370.48666675898 4400.9240700935 4437.236289523 4473.79535513919 4518.45219084999 4567.48191911173 4623.52112073633 4690.08267912336 4757.70716281877 4827.51624857836 4907.93689626035 4996.17770271056 5087.76874254956 5190.30454960949 5292.84121932971 5394.43074485202 5511.51415057868 5630.27563624561 5747.26026092456 5872.68484429163 5990.14028339522 6154.21790326011 6262.83180490601 6385.71105334686 6518.86888592003 6630.21080343548 6731.48007292213 6837.79211201646 6910.44456545354 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 0 0 0
"SBP" 125163.95090814 127376.788238175 127408.634351542 127438.638066267 127463.450455984 127483.051517031 127495.342475247 127502.173593264 127497.195707133 127485.774956982 127463.114849577 127441.290130544 127404.8932822 127358.191271561 127299.967232103 127214.914727885 127134.296927936 127042.17131792 126939.666536533 126827.164199176 126697.75543921 126556.197113367 126406.017901565 126241.335873085 126080.523720733 125903.891975458 125703.062468047 125495.614758292 125294.308581628 125068.48880663 124835.906411178 124597.484685704 124347.063303896 124076.447879905 123814.980475675 123552.443413102 123293.724241006 123062.932789368 122823.827289947 122576.855824636 122310.959493353 122080.247326755 121771.25499431 121516.388636429 121257.149172371 121049.690802266 120785.20337183 120547.964909228 120380.523224316 120231.202996051 120031.605431372 119957.747770557 119922.740875249 119981.219877066 120032.027924114 120103.884665575 120489.00588537 120642.579795576 120970.596449206 121615.308733209 122345.931008346 123176.746497575 124106.640603277 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 0 0 0
"HDL" 1686.46098765087 1699.6705687592 1712.39224220782 1725.0202226389 1737.51089837962 1749.78593791636 1761.85805593115 1773.94158245209 1785.89091703246 1797.50123647737 1809.04429005975 1820.41060713332 1831.69264895388 1842.58609636297 1853.44388918009 1863.52766254358 1873.66322927912 1883.73663670218 1893.37865261827 1902.77895838065 1911.76293258694 1920.87372264508 1929.71634284103 1938.53024389721 1946.08877261297 1954.0334765501 1961.62233323408 1968.97467548746 1976.28732858419 1982.89301791567 1988.9291739318 1993.89730040373 1998.82121248604 2004.54053008655 2010.53984166512 2015.75310372898 2021.40374346006 2026.17691477487 2032.38542945364 2038.13182491393 2043.80504045653 2050.55492326778 2057.23068370438 2065.66849900211 2072.60592611211 2079.14315888492 2086.89338234725 2094.79565704193 2101.2611436892 2109.16583362551 2116.18991582244 2126.42022091794 2135.09811795737 2141.46451904056 2145.74244104051 2148.35985819949 2149.61877344895 2150.98252358896 2152.81724510336 2158.3033462416 2169.4587583087 2171.03424114919 2181.72292063548 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 0 0 0
"MMSE" 11647.7503716491 11647.31168655 11647.1846330793 11647.2217554439 11647.1346841934 11647.0660071717 11647.2390618275 11646.8339539684 11646.5832247427 11645.4586626379 11645.1717916029 11645.0934420245 11644.9234606974 11645.4084177324 11644.7914829912 11644.5411336065 11643.3514317948 11642.7180938304 11641.9687224058 11641.9584306445 11640.1413207036 11639.5359370985 11641.9350920899 11640.8846461675 11638.4325420958 11638.3870440337 11637.781381962 11637.0423357856 11634.2802123755 11634.9731109595 11633.3069524236 11631.882720307 11629.809471003 11630.0880654735 11629.070116777 11631.3034994856 11629.431103405 11630.8147627155 11627.6704912045 11624.6690952886 11623.5452180005 11621.046955789 11617.9110299141 11613.3938786855 11613.1722407972 11608.5311973619 11606.3849726372 11611.5887763709 11607.857754997 11606.3072184279 11614.0675496504 11615.0573745389 11602.0006664523 11599.5803977727 11595.6221457177 11598.5124122797 11584.7222843403 11580.9545820555 11569.8227210162 11538.1083741802 11492.8264442432 11495.6306450344 11497.115617866 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 0 0 0
"N" 0 620130 615520 610091 604080 597476 590278 582363 574137 565006 555244 544885 534017 522447 510438 498107 485103 471615 457855 443907 429898 415623 400918 386271 371391 356686 341888 327016 312222 297922 283396 269160 254996 241157 227337 213921 200502 187691 175403 163301 151627 140305 129092 118906 109219 99815 90867 82549 74724 67567 60924 54517 48691 43370 38245 33650 28868 24988 21414 17918 14932 12215 9862 7849 6230 4748 3681 2823 2109 1573 1101 803 563 370 220 132 40 21 15 5 5 0 0 0 0 0 0
"DAYS" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"FCHD" 554 785 924 1030 1067 1193 1187 1302 1452 1578 1615 1736 1778 1840 1778 1985 2000 2024 2011 2191 2128 2142 2095 2080 2111 2083 2059 1971 1978 1971 1952 1927 1832 1802 1808 1696 1613 1581 1433 1475 1407 1244 1222 1148 1153 968 902 795 823 687 645 544 549 472 453 363 339 279 285 266 204 143 149 135 85 77 55 48 37 22 18 17 6 5 3 0 0 1 0 0 0 0 0 0 0 0 0
"FCVD" 508 604 668 735 807 845 889 1023 1083 1187 1253 1291 1289 1260 1366 1407 1380 1442 1444 1457 1512 1563 1461 1468 1465 1490 1494 1470 1472 1370 1381 1373 1369 1292 1306 1193 1083 1084 1057 1007 973 907 925 853 739 714 636 589 555 543 446 392 355 346 326 293 255 222 206 198 163 146 114 105 74 57 41 28 19 19 16 7 5 6 3 2 0 0 0 1 0 0 0 0 0 0 0
"UPTAKE" 620130 615520 610091 604080 597476 590278 582363 574137 565006 555244 544885 534017 522447 510438 498107 485103 471615 457855 443907 429898 415623 400918 386271 371391 356686 341888 327016 312222 297922 283396 269160 254996 241157 227337 213921 200502 187691 175403 163301 151627 140305 129092 118906 109219 99815 90867 82549 74724 67567 60924 54517 48691 43370 38245 33650 28868 24988 21414 17918 14932 12215 9862 7849 6230 4748 3681 2823 2109 1573 1101 803 563 370 220 132 40 21 15 5 5 0 0 0 0 0 0 0
"DMCOST" 7227123.23027961 20934168.2990028 34093206.5214924 36506181.4702306 40296091.6652054 46914525.3410631 54738747.5562854 60997842.2199745 65170515.5540586 67293856.539931 68127500.5955482 68178620.2199528 67696261.3047975 66850671.9028258 65706933.5589012 64388299.9442746 62915900.4751529 61239972.6579099 59377617.8572973 57388108.0093477 55254717.8947621 53117439.4996938 50737982.8228117 48406370.9072806 45933747.0767167 43363407.2512482 40842454.7558726 38323398.31354 35759580.7507038 33274287.7023457 30720826.4611684 28329505.6834135 26069675.1593288 23808011.4877345 21680290.4704792 19645932.4315208 17820395.6413488 16068084.9173025 14446760.7811399 12965894.0763444 11637999.3285478 10419781.2654723 9288093.09344316 8295285.4122612 7374052.68400571 6555483.2399216 5823207.75081739 5126079.64143846 4498433.25311504 3917240.9865612 3386099.06344344 2926728.55644795 2511206.65986208 2129633.48904106 1791407.05452751 1498264.83353592 1222072.81411923 984670.061768839 784624.261672729 617465.605031456 470562.624208466 360035.008406489 278031.381541299 203630.534891043 143026.452149243 101323.331036908 69298.4537735888 47849.4282197811 30656.699879613 19746.3369057195 13312.058481903 9214.233175969 6246.74338883473 2947.74248883951 1356.98720040721 623.923846493942 124.425840012653 0 0 0 0 0 0 0 0 0 0
"CVDCOST" 74818643.5797491 96956890.853353 117939845.502814 135748445.419728 152479188.692502 165948231.578258 179663316.27392 189298658.268947 197510422.98093 204086971.133645 208486168.258001 212536308.799559 214087521.120734 214477254.539079 211747207.221484 209539048.240768 205926643.514346 202052773.813006 196934445.055593 189889203.514583 182393282.437743 175639795.558971 168118468.960093 160504496.234322 151693076.968773 143813155.347445 135659722.832621 126926803.838634 118593900.611173 110525294.527427 102651251.367953 94769483.0629284 88143441.0372962 80667945.9211273 74434173.6499744 67483317.7302673 62161534.869912 56341296.555134 51477713.0599073 46919290.2653935 42432507.1367469 38515519.8375353 34954407.4257728 31956996.1339529 28813926.8968446 25867775.0852175 23325086.0852644 21089394.1075981 18672062.2869492 16745002.9112057 14661219.9989789 13052759.2270883 11433702.1370357 9975073.63044632 8411619.28866511 7392151.89208196 6237363.05594558 5289779.53981521 4358801.34176346 3577847.79338657 2968998.71945975 2321454.21626409 1872657.50581029 1404083.32590277 1047013.26895478 727755.012637102 544441.537693028 390449.589680675 278641.289241031 217365.988491993 136580.723436172 83657.8345456074 39774.7994187657 31545.1319545465 16018.7406328454 8433.43759828875 313.520843190985 273.297143596076 0 0 0 0 0 0 0 0 0
"NEPHCOST" 29655458.91302 30330484.2812754 31052435.9004411 32805187.5511793 35702805.955938 38274033.3018924 40346364.7221489 41670325.4724014 43237867.9720379 44249568.8473925 44931352.613859 45983239.101255 46320808.4442825 45759157.0224261 45901581.1049532 44913094.4092868 44356139.3962017 43273508.5682863 42267522.8153297 41468933.2010073 39976590.2202595 38597834.9654063 36900388.1817565 35277321.0159298 34093416.9726433 32656982.1289968 31208122.221825 29692140.7941004 27634309.3304373 26374493.6753323 24599639.0980667 22632623.5373905 21070830.0385736 19473897.392901 17707038.6388206 16244856.9512062 14594733.8544854 13258319.5328882 11635795.7259382 10420436.2097018 9252758.59763992 8132471.66581967 7272686.54542634 6436533.34538596 5602832.22424824 4993221.28567986 4413754.07624243 4018097.28033232 3565399.29827509 3150837.93554035 2821002.23216599 2506495.3200101 2254995.31902351 1935185.55995261 1651465.62165932 1418752.33743787 1223919.80262988 1063820.33878718 876447.374783726 687711.379180381 552437.466732084 409613.970885928 301206.934455328 226027.955355499 159132.471499319 121929.285404719 98697.8846153418 68011.1013866952 38292.8227732569 27880.2210334238 15921.0051800392 9032.22704881794 4349.25310716885 6382.90360621235 6167.05662435976 4038.06917873461 0 0 0 0 0 0 0 0 0 0 0
"RETCOST" 1261529.0382327 1839852.18756464 2394169.70478639 2792818.75072286 3202795.50286988 3634737.46200802 3945327.96174802 4226125.91018509 4429271.81808018 4667296.15976313 4692942.78769026 4840040.45130358 4910699.70522936 4854188.65959957 4878394.57322935 4888659.39117953 4767714.16319853 4694959.97732382 4705105.05684261 4501938.2842447 4357018.55087648 4221406.09245893 4015153.75107244 3849740.33441579 3647791.42102918 3475330.40917541 3303861.11904274 3104987.56044441 2933115.29324115 2764175.42245197 2539528.23868952 2368643.61470486 2193981.1455374 1993868.41728204 1807111.2552193 1624371.7104166 1477290.86059029 1331600.30774523 1179622.81669735 1054141.76346425 955776.746762111 832057.702227214 748515.557460827 669637.225138064 596561.047102871 543893.837730285 473842.842997799 425628.223633021 380702.17992347 342127.786374571 298605.904372247 263013.187255061 225014.187667755 194796.807683466 166518.066183578 141182.772289609 120065.09050277 99938.8983399794 78340.401774441 62135.4959157052 49530.0416206344 40296.5325670025 32671.5765002573 23034.9231354774 17104.9938460273 12840.0135416602 8347.20693958041 5841.10586438624 4720.55736003774 2857.76489298611 2199.6577117083 1255.98140752391 985.354390723808 358.957701869058 365.309309522594 91.6648342996594 48.4646209238488 0 0 0 0 0 0 0 0 0 0
