"0" "1" "2" "3" "4" "5" "6" "7" "8" "9" "10" "11" "12" "13" "14" "15" "16" "17" "18" "19" "20" "21" "22" "23" "24" "25" "26" "27" "28" "29" "30" "31" "32" "33" "34" "35" "36" "37" "38" "39" "40" "41" "42" "43" "44" "45" "46" "47" "48" "49" "50" "51" "52" "53" "54" "55" "56" "57" "58" "59" "60" "61" "62" "63" "64" "65" "66" "67" "68" "69" "70" "71" "72" "73" "74" "75" "76" "77" "78" "79" "80" "81" "82" "83" "84" "85" "86"
"SCOST" 185426050.262657 218577063.657323 280947553.297419 346026923.598399 410766965.438015 470316641.604997 522202805.242592 567045795.037799 606699970.500511 643432897.638785 671234932.259045 694269891.496114 714543422.703084 734791063.314524 745996851.080111 750547373.425096 745570099.842443 741025331.32098 730313820.214556 717721846.178753 697132500.603325 678466053.894825 650200499.177429 621192603.363356 589565150.812286 564822575.298491 538841089.020171 518132946.497201 487331229.308725 463943334.665402 433803490.579462 407128932.777031 386605874.46619 368209929.402304 346148403.609801 326169367.446227 305440594.68478 283488685.547589 265495393.060715 247602086.512638 230028240.533951 215761192.386102 200035916.15808 187449293.560763 173364790.837412 156461512.291426 143468225.969863 131021293.125905 119962577.921383 109825152.616352 99403299.7577363 89907940.7522035 82316122.1181562 74785541.4407067 67368991.8306224 59517161.2559165 52530782.9359361 48272997.922806 42102788.1214309 37709207.0756562 32577385.7670332 27941550.0124374 22885891.9615356 19237607.2726261 15553382.8194909 12464538.3703044 9907567.56323704 7518738.53965928 5635846.47018233 4012499.24809751 2839914.34565867 2013231.39518199 1311608.69377644 743022.16369227 402633.997200139 199958.235543518 115099.741637268 53365.4403695193 17719.4446893195 7088.16622761175 211.677274577755 204.519105872227 15.319840901995 0 0 0 0
"ECOST" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"TCOST" 1029062500 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"QALY" 1897981.19921691 3688403.01674326 3477548.33632377 3275308.80505307 3081699.29477634 2896547.4761133 2719411.14121585 2550179.95250133 2389001.2591412 2235478.61947693 2089195.58914603 1950059.72986058 1817801.13270583 1692061.95656943 1572812.75071956 1459764.16354851 1352755.68791097 1251813.47756062 1156748.3036184 1067312.66489727 983412.78765634 904812.179847993 831210.67054791 762485.04453422 698477.480407171 638977.882150729 583576.171108678 532103.270964424 484405.992576505 440296.75412869 399457.774048848 361665.075975908 326938.324296777 295039.662381539 265673.723681657 238701.715732166 214026.403085544 191486.623124981 170932.534017544 152241.410522263 135316.388020331 119965.082270652 105999.674692986 93394.5377730504 82040.5999595157 71826.6790799894 62716.5413311285 54574.68533373 47307.6584025819 40893.2868810512 35217.3655806677 30224.3569568766 25870.5520406535 22019.8293747469 18608.1459049749 15622.997552637 13030.640454865 10777.4951937246 8838.81525448686 7181.830101429 5765.68082155685 4581.31292126203 3598.92090589052 2795.82873406319 2145.57298989816 1626.69146334202 1222.17186579916 907.430952757451 667.983324242068 486.310829009297 350.694157272618 247.039247610014 168.09249427147 109.608643806949 67.1750912879791 37.4375029441468 19.0304503575298 9.42200972034037 4.38840205146922 1.86156118950271 0.64317041833505 0.167321735093024 0.104243451090639 0.0223679624881918 0 0 0
"CVD" 76979 77185 76348 76031 75680 75215 74245 73505 72218 71189 70397 69457 68271 67018 65621 63967 62899 61585 60467 57847 56816 55285 53280 51369 50294 48141 46714 44752 43014 41417 39340 37601 35946 33860 32095 30482 28769 26853 25734 23886 22285 20841 19288 17641 16486 15179 13708 12695 11379 10483 9235 8667 7628 6806 6025 5268 4661 4000 3456 2909 2489 2080 1634 1375 1012 807 591 497 381 292 199 147 95 67 32 26 13 4 2 1 0 0 0 0 0 0 0
"MI" 11537 13155 13811 14633 15338 15825 16371 16818 17070 17612 17805 18184 18552 18491 18778 18849 19156 18891 18653 18588 18195 18003 17518 17506 16884 16464 16187 15715 15473 14792 14272 13855 13146 12609 12064 11391 10952 10256 9612 9266 8525 7907 7484 6923 6586 6077 5405 5121 4575 4145 3714 3536 3120 2668 2385 2186 1884 1619 1410 1170 1011 800 684 574 440 361 277 229 145 138 88 58 51 25 14 5 6 2 1 0 1 0 0 0 0 0 0
"UANG" 5737 5894 5920 5786 5793 5730 5746 5805 5588 5575 5472 5477 5425 5230 5278 5145 5201 5074 4938 4773 4667 4653 4462 4372 4162 4055 3974 3896 3688 3499 3376 3140 3047 2915 2744 2595 2484 2347 2187 2036 1872 1747 1603 1460 1403 1155 1162 1100 913 924 774 723 669 542 510 428 408 316 263 238 218 165 148 122 87 63 46 49 29 25 20 13 5 7 5 3 0 0 0 0 0 0 0 0 0 0 0
"STRO" 21924 23661 24335 25147 26458 27120 28386 28918 29610 29783 30101 30897 31100 31276 31250 31165 30962 31094 30814 29731 29762 29428 28948 27933 27653 26958 26498 25251 24424 23963 23054 22366 21519 20648 19664 18552 17589 16656 16214 15276 14360 13505 12542 11572 10871 10176 9161 8344 7769 7136 6392 5898 5390 4850 4174 3760 3367 2924 2495 2125 1881 1541 1241 1078 781 611 476 356 328 232 149 103 76 54 24 21 12 4 0 1 0 0 0 0 0 0 0
"TIA" 7196 6764 6215 5758 5455 4810 4419 3871 3542 2933 3030 2400 2067 2006 1770 1524 1291 1032 1019 497 769 543 466 283 369 156 -112 141 -16 -61 -132 -137 -94 -182 -190 -117 -198 -205 -433 -321 -376 -291 -272 -303 -267 -255 -188 -181 -210 -257 -219 -93 -180 -166 -105 -90 -32 -67 -33 -17 -61 -34 -28 -24 -6 -7 -17 -23 -1 -14 -9 10 -1 1 -1 -2 0 0 -1 0 0 0 0 0 0 0 0
"DXT2" 73814 41647 42999 51399 64200 72434 67221 54447 45136 39789 37799 37052 37005 37087 37889 37990 38676 39030 39552 39626 39671 39121 38533 37152 36023 34602 32970 31043 29098 26753 24623 22617 20446 18518 16972 15025 13340 11787 10562 9226 8403 7058 6259 5351 4711 4100 3488 2906 2500 2124 1766 1532 1216 1033 883 741 589 476 347 297 255 204 135 108 82 54 29 44 35 9 14 11 6 8 2 0 0 2 0 0 0 0 0 0 0 0 0
